1055,BBA,Male,24,123,0,4.85,4.42,3.68,Other,Dhaka,Business Study,0,10,0,0,0,13,4.67,4.67,5,4.67,5,5,5,5,5,5,Complete
1056,BBA,Female,24,39,0,4.75,4.5,2.07,Dhaka,Dhaka,Business studies,0,0,0,0,2,5,1,2,2,4.33,2,3.67,5,3.67,2.67,3,Dropout
1057,BBA,Male,24,15,0,3.5,3.67,1.13,Dhaka,Dhaka,Business Studies,0,0,0,0,0,3,1,1,1,2.67,1,2.33,2.33,2.67,4,0,Dropout
1058,BBA,Male,26,18,0,3.5,4.17,1.22,Dhaka,Dhaka,Commerce,-30800,0,0,0,0,4,1,1,1,1,3,2.67,1,2,3,4.33,Dropout
1059,BBA,Male,28,123,0,2.6,3.1,2.95,Edexel,Mymensingh,"English writing,English reading,Math,Social studies,Science",0,0,0,0,1,13,3.33,3,4.67,3.67,3.33,3.67,5,3,4,3.67,Complete
1060,BBA,Male,24,15,0,4.69,3.83,1.33,Dhaka,Dhaka,Business Studies,0,0,0,0,0,2,1,2.67,2.33,2.33,3.33,2.33,0,0,0,0,Dropout
1061,BBA,Female,25,21,0,4.88,4.42,2.13,Dhaka,Dhaka,Business Studies,0,0,0,0,0,3,3.33,3,1,4,3,1,3,4,3.67,0,Dropout
1062,BBA,Female,24,12,0,3.6,2.5,1.89,Edexel,Edexel,COMMERCE,0,0,0,0,0,2,2.33,1,1,4.33,4.67,4,0,0,0,0,Dropout
1063,BBA,Male,26,33,0,5,3.75,2.05,Dhaka,Dhaka,Business Studies,37000,0,0,0,2,6,1,1,1,1,1,3,2.67,3.33,1,3.33,Dropout
1064,BBA,Female,23,123,0,5,4,3.26,Dhaka,Dhaka,Business Studies,0,1,0,0,0,14,4.67,3.33,4.67,4.67,4.33,3.67,4,4,5,2,Complete
1065,BBA,Female,23,12,0,4.69,4.17,1.72,Dhaka,Dhaka,Business Studies,1000,0,0,0,0,2,1,1,4.67,3,3.33,3.33,0,0,0,0,Dropout
1066,BBA,Female,24,123,0,5,4.67,3.67,Dhaka,Dhaka,Business Studies,-408,10,0,0,0,14,4.67,4.67,4.67,4.67,5,5,5,5,5,5,Complete
1067,BBA,Female,25,18,0,4.4,3.8,2.59,Edexel,Mymensingh,"Science,SocialStudies,Mathematics,EnglishLanguageReading,Writing",0,2,0,0,0,3,1,1,1,5,4.33,5,5,5,5,0,Dropout
1068,BBA,Male,24,15,0,4.75,4,1.29,Dhaka,Dhaka,B.Studies,0,0,0,0,0,3,1,1,2.67,2.67,1,2.67,1,3.33,2.67,0,Dropout
1069,BBA,Female,25,27,0,5,4.5,2.61,Dhaka,Dhaka,Business Studies,-200,0,0,0,0,4,1,1,1,4.33,5,4,4.33,5,4.33,4.67,Dropout
1070,BBA,Male,25,18,0,4.31,4,1.38,Comilla,Dhaka,Business Studies,0,0,0,0,0,4,2.33,1,2.67,2.33,2.33,2,1,1,1,1,Dropout
1071,BBA,Male,25,33,0,4.75,3.75,1.6,Dhaka,Dhaka,Business Studies,0,0,0,0,1,6,1,1,1,1,3,2,2,1,2.67,1,Dropout
1072,BBA,Female,24,18,0,5,4.25,2.56,Dhaka,Dhaka,Buisness Study,1200,0,0,0,1,2,3,4,3.33,3,4.67,3.33,0,0,0,0,Dropout
1073,BBA,Female,23,123,0,4.19,3.67,2.72,Dhaka,Dhaka,Commerce,0,0,0,0,0,15,3,4.33,4,3.33,3.67,3.33,3,2.67,5,2,Complete
1074,BBA,Male,25,24,0,4.75,4.83,2.07,Dhaka,Dhaka,commerce,0,0,0,0,0,3,1,2.67,3,2,3.67,4,3.33,4,4,0,Dropout
1075,BBA,Female,24,15,0,4.38,3.83,2.28,Dhaka,Dhaka,Business Studies,0,0,0,0,0,2,1,3,3.33,4.67,4,3.67,0,0,0,0,Dropout
1076,BBA,Female,25,123,0,4.56,4.42,3.14,Dhaka,Dhaka,BUSINESS STUDIES,-50,0,0,0,0,15,5,3.67,3,3.67,4.33,3.33,4,4.33,4.67,3.67,Complete
1077,BBA,Male,26,123,0,4,3.4,2.75,Cambridge,Other,Science,0,0,14,0,1,14,3.67,3.33,3,3.33,3.33,3.33,3.67,3.33,4.67,3,Complete
1078,BBA,Female,26,0,0,2.6,3,0,Cambridge,Edexel,"Maths , Accounting",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1079,BBA,Male,23,123,0,5,4.25,3.08,Dhaka,Dhaka,Business,0,2,0,0,0,14,5,4.33,4,5,5,4.67,4,3.67,5,3.33,Complete
1080,BBA,Male,25,135,0,3.69,3,2.67,Dhaka,Dhaka,COMMERCE,0,2,0,0,0,17,3.67,2.33,3,3.67,4,3.33,2.67,3.67,3,2.67,Complete
1081,BBA,Male,24,21,0,3.56,3.08,1.5,Dhaka,Dhaka,Business Studies,0,0,0,0,0,5,1,2,2.67,2.67,3,1,1,2,1,2,Dropout
1082,BBA,Female,24,30,0,5,3.83,1.5,Dhaka,Dhaka,Commerce,0,0,0,0,0,6,2,1,2.67,1,1,1,1,1,2,1,Dropout
1083,BBA,Female,24,36,0,4.75,3.75,1.86,Dhaka,Dhaka,Business Studies,0,0,0,0,1,7,2,2,2.67,2.33,3,1,2,1,3.33,2,Dropout
1084,BBA,Male,23,0,0,5,3.42,0,Dhaka,Dhaka,Business Studies,37000,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1085,BBA,Female,23,123,0,5,5,2.78,Dhaka,Dhaka,Business Studies,0,1,14,0,0,15,3.67,3,1,2.33,1,4.33,3.33,2.67,2,4,Complete
1086,BBA,Male,25,9,0,4.88,3.9,1.61,Dhaka,Dhaka,Science,1000,0,0,0,0,2,1,1,1,4.67,4,4,0,0,0,0,Dropout
1087,BBA,Male,26,9,0,4.81,3.83,2.89,Dhaka,Dhaka,Secretarial Science,36000,0,0,0,0,1,4.33,4.33,3,0,0,0,0,0,0,0,Dropout
1088,BBA,Male,24,48,0,4.75,4.58,1.89,Comilla,Dhaka,Business Studies,0,0,0,0,1,9,1,1,1,1,1,1,1,2,4,1,Dropout
1089,BBA,Male,24,123,0,4.88,4,2.66,Dhaka,Dhaka,Business Studies,0,0,0,0,1,15,2.67,3,3.33,3.33,2,3.67,3,2,3.33,2.67,Complete
1090,BBA,Male,24,9,0,4.06,4,1.2,Dhaka,Dhaka,Commerce,200,0,0,0,0,2,1,3.33,1,2.67,3,1,0,0,0,0,Dropout
1091,BBA,Female,25,123,0,5,2,3.88,Edexel,Edexel,Science,0,10,0,0,0,14,4.67,4.67,4.33,4.67,5,5,5,5,5,5,Complete
1092,BBA,Male,27,6,0,4.38,4.75,1.22,Comilla,Dhaka,BUSINESS STUDIES,0,0,0,0,0,1,1,3.33,2.33,0,0,0,0,0,0,0,Dropout
1093,BBA,Female,24,0,0,4.81,4.25,0,Dhaka,Dhaka,Commerce,37000,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1094,BBA,Female,24,0,0,4.56,4.58,0,Dhaka,Dhaka,Business Studies,37000,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1095,BBA,Male,24,123,0,4.31,4.42,3.16,Dhaka,Dhaka,Business Studies,0,3,0,0,0,13,5,4.67,4.67,5,4.67,4.33,4.67,5,5,4,Complete
1096,BBA,Male,24,72,0,4.75,4.33,2.21,Dhaka,Dhaka,Business Studies,0,0,9,0,2,9,2.33,3.67,3,1,1,1,3,3,3.67,2.33,Dropout
1097,BBA,Female,24,12,0,3.5,2.83,0.95,Dhaka,Dhaka,Business Studies,37000,0,0,0,0,3,1,1,1,1,2.67,2,1,4,2,0,Dropout
1098,BBA,Female,23,12,0,4.31,3.92,1.83,Dhaka,Dhaka,Business Studies,37000,0,0,0,0,2,1,1,2.33,4.33,4.33,4,0,0,0,0,Dropout
1099,BBA,Female,27,123,0,4.63,3.2,3.07,Dhaka,Dhaka,BUSINESS STUDY,0,1,13,0,0,13,3.33,4,3,3,4.33,4.67,4,3.67,5,5,Complete
1100,BBA,Male,25,120,0,5,4.25,2.8,Rajshahi,Rajshahi,Business Studies,23000,2,0,0,1,15,1,4.33,4,3.67,4,4.33,3.67,3.67,3.33,4.33,Dropout
1101,BBA,Male,24,3,0,4.75,4,0.78,Dhaka,Dhaka,Commerce,0,0,0,0,0,1,3.33,1,1,0,0,0,0,0,0,0,Dropout
1102,BBA,Male,24,15,0,5,4.5,1.15,Dhaka,Dhaka,Business Studies,38000,0,0,0,0,3,1,1,1,1,3.33,3,2.33,3.67,3,0,Dropout
1103,BBA,Male,26,123,0,4.38,4.7,3.81,Dhaka,Dhaka,Business,0,12,0,0,1,13,4.67,5,5,5,5,5,5,5,5,5,Complete
1104,BBA,Male,23,0,0,5,3.54,0,Dhaka,Dhaka,Business Studies,37000,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1105,BBA,Female,26,123,0,5,4.33,3.13,Dhaka,Dhaka,BUSINESS STUDIES,0,1,0,0,0,14,3.67,4,4.67,4,4,4.33,3,4.33,5,4.67,Complete
1106,BBA,Male,24,123,0,4.63,4.25,3.33,Barisal,Barisal,Business Studies,0,3,0,0,1,15,4.33,4,1,4,4.33,4.67,4.67,4.33,3.33,3.67,Complete
1107,BBA,Male,25,24,0,4.13,4.83,1.83,Dhaka,Dhaka,Buissness Studies,0,0,0,0,0,5,2,4,3,3.67,3,2,1,2,2,2.33,Dropout
1108,BBA,Female,26,36,0,4.56,4.67,1.91,Dhaka,Dhaka,Business Syudies,37400,0,0,0,0,5,1,1,1,3,4.33,2.67,2.67,5,2.67,2,Dropout
1109,BBA,Male,27,123,0,5,4.5,3.02,Madrasah,Dhaka,Business Studies,0,0,0,0,1,16,3.67,3.67,3.33,4,4,3.67,5,4.67,3.67,3.33,Complete
1110,BBA,Female,24,123,0,4.69,4.5,3.52,Dhaka,Dhaka,Business Studies,0,7,0,0,0,14,4,5,4.67,4.33,3.67,5,4.33,4.33,5,4.67,Complete
1111,BBA,Male,24,0,0,4.75,3.58,0,Dhaka,Dhaka,Commerce,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1112,BBA,Female,24,27,0,5,4.42,2.42,Dhaka,Dhaka,Business Studies,0,1,0,0,0,4,1,1,1,2.33,4.67,4.67,4.67,5,4.67,4,Dropout
1113,BBA,Female,24,9,0,4.88,4.25,1.11,Dhaka,Dhaka,Business,37000,0,0,0,0,3,1,1,1,1,1,1,3.67,3,3,0,Dropout
1114,BBA,Male,25,24,0,4.56,4,1.61,Dhaka,Dhaka,Business studies,37000,0,0,0,1,4,1,1,1,1,3,3,3.33,2,3,4,Dropout
1115,BBA,Male,23,123,0,4.25,3.58,2.63,Dhaka,Dhaka,Commerce,0,1,0,0,5,16,2.67,3.67,3.67,3,3,3,4.33,2,3.33,2,Complete
1116,BBA,Male,26,33,0,4.13,4.25,1.97,Dhaka,Dhaka,Business Studies,0,0,0,0,2,6,1,2.33,2,4,1,3.67,2.33,2,2,1,Dropout
1117,BBA,Male,25,9,0,5,3.58,1.25,Rajshahi,Rajshahi,BUSINESS STUDIES,37000,0,0,0,0,2,1,1,1,2,2,4,0,0,0,0,Dropout
1118,BBA,Male,24,123,0,4.5,3.67,3.07,Dhaka,Dhaka,Busines studies,0,1,0,0,3,15,4,4,4.67,4,4,3.33,4,3.33,4,3.67,Complete
1119,BBA,Female,25,24,0,4.94,4.08,2.25,Dhaka,Dhaka,Business Studies,0,0,0,0,0,3,4.33,2.33,3.33,2,1,2.33,3.67,4,4,0,Dropout
1120,BBA,Male,22,9,0,5,4.33,1.56,Dhaka,Dhaka,Business Studies,0,0,0,0,0,2,1,1,1,3.67,4.67,4,0,0,0,0,Dropout
1121,BBA,Male,25,123,0,4.81,4.67,3.11,Dhaka,Dhaka,BUSINESS STUDIES,0,0,0,0,0,14,4.67,3.33,3.67,4,4.67,3.33,3,4.33,4.67,4,Complete
1122,BBA,Male,26,132,0,5,4.9,2.98,Dinajpur,Dinajpur,Science,0,0,11,0,1,12,3.67,4,4,3.67,4.33,4,2.67,4,3.67,3.67,Complete
1123,BBA,Male,24,123,0,4.63,3.42,2.63,Dhaka,Dhaka,B.STUDIES,-10,0,0,0,5,15,5,2.67,3,3.33,1,3.67,4,3.67,3.33,3.33,Complete
1124,BBA,Male,24,21,0,3.94,3.92,1.3,Dhaka,Dhaka,BUSINESS STUDIES,0,0,0,0,0,4,1,2.67,1,2,2,2.67,2.33,1,1,1,Dropout
1125,BBA,Male,26,6,0,5,4.5,0,Dhaka,Dhaka,Science,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,Dropout
1126,BBA,Female,26,18,0,5,4.9,1.83,Dhaka,Dhaka,Business Studies,0,0,0,0,0,3,2,2,1,4.67,4.33,3,0,0,0,0,Dropout
1127,BBA,Male,25,30,0,5,3.33,1.97,Dhaka,Dhaka,Business Studies,0,0,0,0,0,6,3.33,3.67,2.33,2,2.33,2,2,1,1,2.33,Dropout
1128,BBA,Male,25,132,0,4.5,4.92,3.05,Dinajpur,Dinajpur,HUMANITIES,0,1,0,0,1,15,4,3.33,3.67,2.67,3.33,4,5,3,4.67,4.67,Complete
1129,BBA,Male,27,21,0,4.06,5,2.43,Rajshahi,0,Accounting,29000,0,4,0,0,4,3,3.33,2.67,4,2.67,5,1,1,1,1,Dropout
1130,BBA,Male,24,12,0,5,4.08,1.06,Dhaka,Dhaka,BUSINESS STUDIES,-1000,0,0,0,0,2,2,1,1,3,3,2.33,0,0,0,0,Dropout
1131,BBA,Female,27,33,0,3.8,3.8,3.17,Edexel,Other,GED,0,0,0,0,1,4,4.33,4.67,4.33,4.67,3.33,5,4.33,2.67,0,0,Dropout
1132,BBA,Female,24,123,0,4.75,5,3.98,Dhaka,Dhaka,BUSINESS STUDIES,0,11,2,0,0,12,5,5,5,5,5,5,5,5,5,5,Complete
1133,BBA,Male,24,123,0,5,5,3.5,Dhaka,Dhaka,Science,0,7,6,0,0,13,5,4,4.67,3.33,3.67,2.33,3.67,4.67,5,4,Complete
1134,BBA,Male,24,132,0,4.31,4.08,3.13,Dhaka,Dhaka,BUSINESS STUDIES,0,5,0,0,0,17,4,3,4,4.67,4.33,3.33,4.33,4,2.33,3,Complete
1135,BBA,Male,27,24,0,5,5,2.96,Dinajpur,Dinajpur,Science,0,2,1,0,0,3,1,3.67,2,5,4.67,5,4.67,5,4.67,0,Dropout
1136,BBA,Female,23,132,0,5,5,3.68,Rajshahi,Rajshahi,Business Studies,0,8,6,0,0,14,4.67,5,5,4.67,5,5,4.67,4,1,4.33,Complete
1137,BBA,Female,23,3,0,5,4.75,0.44,Dhaka,Dhaka,Business Studies,37000,0,0,0,0,1,2.33,1,1,0,0,0,0,0,0,0,Dropout
1138,BBA,Male,27,0,0,4.13,5,0,Dhaka,Dhaka,B. Studies,25750,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1139,BBA,Male,24,9,0,4.31,5,2.33,Dhaka,0,Business Management,0,0,2,0,0,1,2.67,4.33,3,0,0,0,0,0,0,0,Dropout
1140,BBA,Male,25,123,0,5,4.83,2.61,Dhaka,Dhaka,Science,0,0,0,0,0,16,3.33,4,2.33,3,3.33,3.33,2.33,3.33,2.33,1,Complete
1141,BBA,Female,25,126,0,5,5,3.66,Dhaka,Dhaka,Business Studies,0,9,5,0,0,14,3.67,5,5,5,5,5,5,4,5,4.67,Complete
1142,BBA,Female,24,45,0,5,5,1.96,Dhaka,Dhaka,science,3,0,8,0,1,8,2.67,2,3.33,2,2.33,1,2.67,1,2.67,1,Dropout
1143,BBA,Female,24,135,0,4.69,5,3.57,Barisal,Barisal,business studies,0,8,6,0,0,14,5,3.33,4.33,4,4.33,4,4.33,5,4.33,4.67,Complete
1144,BBA,Female,24,123,0,5,5,2.86,Dhaka,Dhaka,Science,0,1,15,0,0,16,3.33,2.33,4.67,1,2.67,4,4,5,4,3,Complete
1145,BBA,Male,24,123,0,4.88,5,2.89,Dhaka,Dhaka,Science,0,1,14,0,0,15,1,1,1,1,2.67,2.67,4.33,1,3,2.67,Complete
1146,BBA,Female,25,135,0,5,5,3.64,Dhaka,Dhaka,Commerce,-2,4,10,0,0,14,4.67,4.67,5,4.67,4.33,3.67,4,4.67,4.33,4.67,Complete
1147,BBA,Female,25,9,0,4.56,5,0.95,Dinajpur,Dinajpur,Science,37000,0,2,0,0,2,1,1,1,4.67,2,2,0,0,0,0,Dropout
1148,BBA,Male,25,123,0,5,5,3.13,Dhaka,Dhaka,Buisness studies,-1,2,12,0,1,14,3.67,3.33,4.33,3,3.33,3.33,5,4.33,2.67,5,Complete
1149,BBA,Male,24,123,0,5,5,3.5,Dhaka,Dhaka,Science,0,7,7,0,0,14,4,5,4.33,4.67,5,4,4.33,4.33,4.67,5,Complete
1150,BBA,Male,24,123,0,4.8,5,3.73,Cambridge,Cambridge,"Accounting,Economics,Buiness studies",0,7,7,0,0,14,5,5,5,5,5,5,4.33,5,5,5,Complete
1151,BBA,Female,24,123,0,5,5,3.46,Dhaka,Dhaka,Commerce,0,3,12,0,0,15,4,4.67,5,4,4.67,5,5,4.67,5,5,Complete
1152,BBA,Male,26,3,0,3.75,5,0.78,Dhaka,Dhaka,Business,0,0,1,0,0,1,3.33,1,1,0,0,0,0,0,0,0,Dropout
1153,BBA,Male,25,15,0,4.88,4,1.71,Comilla,Dhaka,humanities,37200,0,0,0,0,3,1,1,1,1,3,2.33,4.67,4,4.67,0,Dropout
1154,BBA,Male,25,123,0,5,4.42,3.06,Dhaka,Dhaka,Business Studies,0,0,0,0,0,15,3.33,3,4.33,1,2.33,2,4.67,2,3,4.67,Complete
1155,BBA,Male,26,123,0,3.8,3,2.94,Dhaka,Dhaka,Commerce,0,1,0,0,0,14,4.67,4.67,4.67,4,5,4.33,4.33,4.67,4.33,4,Complete
1156,BBA,Male,23,9,0,4.38,4.08,1,Dhaka,Dhaka,Business Studies,37000,0,0,0,0,3,1,1,3,1,2.33,1,3,2,1,0,Dropout
1157,BBA,Male,25,24,0,4.5,4.25,1.81,Dhaka,Dhaka,Business Studies,6000,0,0,0,0,3,2.33,1,2.33,3.33,2.67,2.33,4.33,4.67,2.33,0,Dropout
1158,BBA,Male,24,57,0,4.75,4.25,1.87,Dhaka,Dhaka,Business Studies,0,0,0,0,0,7,2,2.67,3.67,1,3.33,2,3.33,1,2.33,3,Dropout
1159,BBA,Male,23,15,0,4.19,3.2,1.11,Chittagong,Other,GED,37000,0,0,0,3,4,1,1,1,1,2,1,1,1,2,2.33,Dropout
1160,BBA,Male,24,123,0,4.63,4.08,3.04,Dhaka,Dhaka,Business Study,0,1,0,0,0,15,2.67,2.33,3.33,4,3.33,4.33,4,4,3.33,4.33,Complete
1161,BBA,Female,24,21,0,5,4.75,2.52,Dhaka,Dhaka,Science,0,2,3,0,0,3,2.33,1,1,5,3.67,5,4.33,4.67,4.67,0,Dropout
1162,BBA,Female,23,126,0,4.63,3.92,3.06,Dhaka,Dhaka,Business Studies,0,1,14,0,0,14,2.33,3,4.67,4.33,3.67,4.33,5,4,3.67,3.67,Complete
1163,BBA,Male,24,123,0,4.81,3.92,3.13,Dhaka,Dhaka,Business Studies,0,5,0,0,0,15,1,3.67,3.33,2,1,1,2.33,3.67,3.67,4.67,Complete
1164,BBA,Male,24,6,0,4.19,4.17,0.6,Dhaka,Dhaka,Commerce,37000,0,0,0,0,2,1,1,1,2,1,3,0,0,0,0,Dropout
1165,BBA,Female,23,123,0,5,4.83,3.27,Dhaka,Dhaka,Science,0,1,0,0,0,14,5,4,4.67,4.33,4.67,4.33,4.67,4.67,4,4.33,Complete
1166,BBA,Male,25,9,0,4.19,3.58,2.44,Dhaka,Dhaka,BUSINESS STUDIES,0,0,0,0,0,1,4.33,2.33,3.67,0,0,0,0,0,0,0,Dropout
1167,BBA,Male,25,9,0,4.75,4.25,1.07,Dhaka,Dhaka,Business Studies,0,0,0,0,0,2,1,1,2,3.67,2.67,0,0,0,0,0,Dropout
1168,BBA,Male,25,12,0,4.5,3.67,0.95,Rajshahi,Rajshahi,Science,37000,0,0,0,0,3,1,1,1,1,3,1,2,3.67,2,0,Dropout
1169,BBA,Male,24,123,0,5,4.25,3.75,Dhaka,Dhaka,BUSINESS STUDIES,0,10,0,0,5,14,5,5,5,5,5,5,5,5,5,4,Complete
1170,BBA,Female,24,30,0,4.94,4.17,1.59,Dhaka,Dhaka,Business Studies,0,0,0,0,0,5,1,1,1,1,3.33,1,3.33,3,2.67,3.67,Dropout
1171,BBA,Male,23,123,0,4.25,4.33,2.78,Dhaka,Dhaka,Business Studies,0,2,0,0,0,15,2.33,3,3.33,1,4.67,3,4,2.33,3.67,2.67,Complete
1172,BBA,Male,25,9,0,4.13,3.5,2.22,Dhaka,Dhaka,Bussiness Studies,-42500,0,0,0,0,2,3.33,3,3.33,0,0,0,0,0,0,0,Dropout
1173,BBA,Male,23,0,0,4.75,4.08,0,Dhaka,Dhaka,Business studies,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1174,BBA,Female,23,6,0,4.31,4.08,0.72,Dhaka,Dhaka,Business Studies,37000,0,0,0,0,2,1,1,1,2.67,3.67,1,0,0,0,0,Dropout
1175,BBA,Female,24,123,0,4.88,4,2.43,Dhaka,Dhaka,Business Studies,2000,0,0,0,7,16,1,3,2,1,4.33,1,3.33,2.67,2.67,4,Complete
1176,BBA,Female,26,33,0,4.38,4.33,3.03,Dhaka,Dhaka,Commerce,0,1,3,0,1,4,3.67,4.33,1,3,4,4.67,3,5,4.67,5,Dropout
1177,BBA,Male,24,21,0,3.25,3.08,1.67,Dhaka,Dhaka,Business Study,0,0,0,0,1,5,3,1,1,2.67,3,3.33,1,1,1,1,Dropout
1178,BBA,Male,25,24,0,4.81,3.92,1.71,Dhaka,Dhaka,Business study,0,0,0,0,0,3,2.67,3.33,2,2.33,2.67,2,1,2.67,4,0,Dropout
1179,BBA,Male,23,123,0,5,4.42,2.93,Dhaka,Dhaka,BUSINESS STUDIES,0,2,0,0,0,14,4,4.33,4.33,3.33,4,3.67,4.33,2.33,3.33,3,Complete
1180,BBA,Male,26,123,0,4.19,3.5,2.49,Dhaka,Dhaka,Business Studies,0,0,0,0,0,17,3.33,2.67,4.33,2.33,4.67,2.67,3.33,3.33,1,1,Complete
1181,BBA,Male,26,123,0,4.56,4,2.98,Dhaka,Dhaka,Business Studies,0,1,0,0,1,14,4,4.67,4,4.67,3.33,4.33,2,2.67,5,3.67,Complete
1182,BBA,Male,24,30,0,3.56,3.5,2.08,Dhaka,Dhaka,Business Studies,0,0,0,0,1,4,1,1,2,2.33,3.33,3,4,4.67,2.67,5,Dropout
1183,BBA,Male,25,9,0,5,3.92,1.22,Comilla,Comilla,Science,0,0,0,0,0,2,1,1,1,3.33,3.67,3.33,0,0,0,0,Dropout
1184,BBA,Male,25,123,0,5,4.5,3.6,Rajshahi,Dhaka,Sciecne,-3550,9,0,0,5,13,1,4.67,4.67,4.33,4.67,4.33,4.67,4.67,4,4.67,Complete
1185,BBA,Female,25,27,0,4.69,4.08,1.43,Dhaka,Dhaka,BUSINESS STUDIES,0,0,0,0,2,5,2.33,2.33,1,1,1,1,1,1,2,2.33,Dropout
1186,BBA,Female,25,123,0,4.5,4.25,2.37,Dhaka,Dhaka,Business Studies,0,0,0,0,2,16,2.33,3,1,2.67,1,3.33,2.67,3,4,4,Complete
1187,BBA,Female,24,12,0,5,4.67,2.11,Dhaka,Dhaka,Business studies,0,1,0,0,0,2,1,2,1,5,4.67,5,0,0,0,0,Dropout
1188,BBA,Male,24,0,0,3.94,4,0,Dhaka,Dhaka,Business Studies,37000,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1189,BBA,Female,29,123,0,2.8,3.4,2.87,Dhaka,Dhaka,"english reading and writing,maths,social studies,science",0,2,0,0,4,14,3.33,3,2.67,1,3.33,4.33,3,3.67,4.33,3,Complete
1190,BBA,Male,24,9,0,5,4.42,1.28,Rajshahi,Dhaka,Business Studies,0,0,0,0,0,2,1,1,1,4,2.67,4,0,0,0,0,Dropout
1191,BBA,Male,25,57,0,3.38,3.83,1.83,Dhaka,Dhaka,Business Studies,0,0,0,0,0,8,1,1,2,2.33,3.67,2,2,2.33,3.33,4,Dropout
1192,BBA,Female,26,132,0,4.6,3.2,3.64,Edexel,Mymensingh,Science,0,9,0,0,0,14,5,4,5,4.33,5,4.67,5,3.33,5,5,Complete
1193,BBA,Male,24,57,0,5,4,1.83,Dhaka,Dhaka,business studies,0,0,0,0,0,9,1,1,1,1,4,1,1,2.67,3,3.67,Dropout
1194,BBA,Female,24,18,0,4,3.6,2.41,Edexel,Mymensingh,Science,0,1,3,0,0,3,1,1,1,4.67,4,4,5,5,5,0,Dropout
1195,BBA,Female,25,123,0,5,4.58,2.94,Dhaka,Dhaka,Science,0,0,0,0,0,15,4.67,3,4.33,2.33,4.67,2.33,4,4.67,3.33,5,Complete
1196,BBA,Female,26,9,0,5,4.58,3.33,Dhaka,Dhaka,Business Studies,0,0,0,0,0,1,4.67,4.33,4,0,0,0,0,0,0,0,Dropout
1197,BBA,Male,24,12,0,5,3.75,1.17,Dhaka,Dhaka,business studies,-14000,0,0,0,1,3,1,2,1,1,1,1,2.33,4.33,2.33,0,Dropout
1198,BBA,Male,24,126,0,5,4.67,3.4,Dhaka,Dhaka,Business Studies,0,5,0,0,1,16,5,3.67,5,5,4.33,5,4,5,4.67,4.33,Complete
1199,BBA,Male,24,18,0,3.81,4,1.62,Dhaka,Dhaka,Business Studies,300,0,0,0,1,3,1,2.67,2,1,2.33,3.67,3,1,3.67,0,Dropout
1200,BBA,Male,25,3,0,4.19,4.17,0.67,Dhaka,Dhaka,Businass Study,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,Dropout
1201,BBA,Male,24,120,0,4.75,4.08,2.5,Dhaka,Dhaka,BUSINESS STUDIES,0,0,0,0,3,15,4,4,3.67,3,3,4,4,3.67,3.67,3.33,Dropout
1202,BBA,Male,24,123,0,4.63,4.25,3.02,Dhaka,Dhaka,Business Studies,0,1,0,0,1,15,4.33,3.67,4,2,4.33,4,4.33,4.33,3.33,2,Complete
1203,BBA,Male,23,123,0,4.56,3.83,2.59,Dhaka,Dhaka,business studies,0,1,0,0,2,14,3.67,3,2.33,4.67,2,2.67,2.33,3.67,4,4.33,Complete
1204,BBA,Male,26,123,0,4.63,3.83,3.2,Dhaka,Dhaka,Business Studies,0,2,0,0,2,15,4.67,5,5,4,4.33,4.67,5,3.33,4.33,4.33,Complete
1205,BBA,Female,24,48,0,4.75,4.33,1.87,Dhaka,Dhaka,Business Studies,0,0,0,0,2,7,2.33,3,2.33,4,2.33,2.33,2.67,1,2,3.67,Dropout
1206,BBA,Male,24,0,0,4.19,4.08,0,Dinajpur,Dinajpur,Commerce,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Dropout
1207,BBA,Male,24,18,0,3.88,3.83,1.83,Comilla,Comilla,Business Studies,6000,0,0,0,0,3,2.33,2,3,2,3.33,2,4,2.67,2,0,Dropout
1208,BBA,Male,27,21,0,5,4.1,2.09,Dhaka,Dhaka,Science,38000,1,0,0,1,5,1,1,1,1,1,1,1,2.67,1,4.33,Dropout
1209,BBA,Male,24,123,0,5,4.17,3.14,Comilla,Dhaka,Business Studies,0,4,0,0,0,13,3.67,3.33,3.33,2.33,4,3,3,4.33,3,4,Complete
1210,BBA,Male,24,120,0,4.5,4.33,3.17,Dhaka,Dhaka,Business Studies,0,0,0,0,4,15,1,4,4,4.67,4.33,3.67,4,5,4.67,5,Dropout
1211,BBA,Female,24,123,0,4.44,4.17,3.09,Comilla,Comilla,Science,0,0,0,0,1,13,3.67,4,4,4.33,4,3,3,3.33,5,1,Complete
